"IDno","logpickups"
12895,2.12442169236145
12896,1.36020920758087
12897,2.37363875999739
12898,3.00083418402617
12899,2.13830175344867
12900,3.03076611681676
12901,1.41167755420476
12902,3.05230253065006
12903,2.45065513487098
12904,3.07785055889976
12905,2.465557620162
12906,2.23022061361329
12907,2.50851002782048
12908,3.13570545184926
12909,1.52610089291751
12910,2.30419343878532
12911,1.55917481563341
12912,3.19535743551078
12913,2.33282500493329
12914,2.59001201651324
12915,3.21720744054202
12916,1.60439393436903
12917,2.61782348678556
12918,3.24501891081434
12919,2.38248648023684
12920,1.63970502322773
12921,3.28032999967304
12922,2.67176669146649
12923,3.29896211549527
12924,2.43642968491777
12925,3.30216384909112
12926,2.43963141851363
12927,1.71711205719939
12928,2.73054160961592
12929,1.74203351125634
12930,2.75546306367286
12931,2.77619139452144
12932,3.40338681855022
12933,2.54085438797273
12934,1.78675170073731
12935,3.42737667718262
12936,2.56484424660512
12937,3.44093329695936
12938,2.60317202869842
12939,1.8492305757294
12940,2.86266012814593
12941,3.48985555217471
12942,3.51547945248213
12943,2.65294702190464
12944,2.95212258308114
12945,2.08959015250365
12946,2.362008219858
12947,1.34866105907632
12948,2.98928603552162
12949,2.12675360494412
12950,1.37322191369384
12951,1.40929019384385
12952,2.18738273971166
12953,2.44794561474578
12954,3.07514103877456
12955,2.21260860819706
12956,1.45627935412414
12957,2.23437189999194
12958,1.49045640310138
12959,2.50388595551791
12960,3.13108137954669
12961,2.52894298961774
12962,2.29360598306902
12963,3.176470326675
12964,2.3139378960975
12965,1.56837248581618
12966,2.58180203823271
12967,3.20899746226149
12968,1.57742021293394
12969,3.21804518937924
12970,2.63443784722592
12971,2.3991008406772
12972,2.65347064863953
12973,1.66321751301854
12974,2.67664706543506
12975,3.30384248946384
12976,2.69935786353101
12977,2.7472964831819
12978,3.37449190721068
12979,2.51195947663318
12980,1.74923970538982
12981,2.76266925780635
12982,3.38986468183513
12983,2.52733225125763
12984,2.78525265833426
12985,3.41244808236304
12986,2.78580052711968
12987,3.41299595114846
12988,3.47221406163771
12989,2.60968163106021
12990,1.84005888406112
12991,1.87567166257804
12992,2.88910121499456
12993,3.51629663902334
12994,1.87383423333948
12995,1.33025037904029
12996,2.34367993145681
12997,2.97087535548559
12998,2.1083429249081
12999,2.12702011277195
13000,2.3884460104571
13001,3.01564143448588
13002,2.17349245151291
13003,3.07769838992825
13004,2.21516595935075
13005,1.45923085544319
13006,2.47266040785971
13007,2.27125181638368
13008,3.13153154138594
13009,2.26899911080844
13010,2.53319253156539
13011,3.16038795559417
13012,2.29785552501667
13013,2.56336686180158
13014,3.19056228583036
13015,1.58329596086575
13016,2.59672551328227
13017,3.22392093731105
13018,2.36138850673355
13019,3.25819838228419
13020,1.66026436091107
13021,3.30088933735637
13022,2.43835690677887
13023,1.66038600334266
13024,2.67381555575918
13025,1.68695434111119
13026,2.465046886979
13027,1.69858593630838
13028,2.7120154887249
13029,1.72789857715724
13030,3.36852355360254
13031,2.50599112302505
13032,1.74788911145079
13033,1.78356769543501
13034,2.79699724785154
13035,3.42419267188032
13036,2.56166024130282
13037,1.80337224643887
13038,2.8168017988554
13039,3.44399722288418
13040,2.58146479230668
13041,1.82525070765156
13042,2.83868026006809
13043,3.46587568409687
13044,2.60334325351937
13045,2.86305853622252
13046,2.6277215296738
13047,3.51454533541025
13048,2.92181128283016
13049,2.35558080420215
13050,2.98277622823093
13051,2.12024379765343
13052,2.40496318359271
13053,2.16962617704399
13054,2.43419923378772
13055,2.198862227239
13056,3.08608134497421
13057,1.46659273118402
13058,3.10721770762932
13059,1.51070143229391
13060,3.15132640873921
13061,2.28879397816171
13062,1.53304105852913
13063,2.54647061094565
13064,3.17366603497443
13065,2.31113360439693
13066,3.19765857969205
13067,2.33512614911455
13068,1.58253343857774
13069,2.61338188330713
13070,2.37804487675841
13071,2.64024924786277
13072,3.26744467189155
13073,2.65189482112277
13074,1.67497670591029
13075,1.70626481721327
13076,2.71969436962979
13077,1.74011189701074
13078,2.75354144942727
13079,3.38073687345605
13080,1.74399810732995
13081,2.75742765974648
13082,3.38462308377526
13083,2.79885295006779
13084,3.42604837409657
13085,2.58787614151325
13086,1.8275038943455
13087,1.84626810791714
13088,3.48689308436244
13089,2.62436065378495
13090,3.52602083756357
13091,1.92458001010753
13092,2.93800956252405
13093,2.70267255597533
13094,1.93486900113785
13095,2.71296154700565
13096,2.39210050593022
13097,3.04580552840863
13098,1.43045413013556
13099,2.44388368255209
13100,3.07107910658087
13101,2.23191217150217
13102,2.48499860247911
13103,3.11219402650789
13104,3.13333895518525
13105,3.1642242524095
13106,2.301691821832
13107,3.17702062908306
13108,2.31448819850557
13109,2.34788039351049
13110,1.57970063417888
13111,2.59313018659541
13112,3.22032561062419
13113,1.62823272472887
13114,2.64166227714539
13115,3.26885770117417
13116,2.40632527059668
13117,2.67589928757866
13118,1.69115206169938
13119,3.33177703814469
13120,2.46924460756719
13121,2.73371510695822
13122,3.360910530987
13123,1.73398262764129
13124,2.5120751735091
13125,1.75576611502867
13126,2.79171961439592
13127,2.55638260784721
13128,3.45275542040703
13129,2.59022298982954
13130,2.84830807521442
13131,2.61297106866571
13132,1.85567941190285
13133,3.49630438834815
13134,2.63377195777065
13135,1.87748715025918
13136,2.89091670267571
13137,3.55826690073348
13138,2.69573447015599
13139,1.39456234669476
13140,2.40799189911128
13141,3.03518732314006
13142,3.05365154202767
13143,1.44161716274048
13144,2.455046715157
13145,3.08224213918578
13146,2.21970970860829
13147,1.47135911048874
13148,2.48478866290527
13149,1.49478388745575
13150,2.50821343987228
13151,3.13540886390106
13152,1.51239690052298
13153,3.15302187696828
13154,2.29048944639079
13155,1.54684096032869
13156,3.187465936774
13157,2.59212325948117
13158,2.60057665398176
13159,3.22777207801054
13160,2.65470035937735
13161,3.28189578340613
13162,1.65685673696692
13163,2.67028628938345
13164,2.43494928283473
13165,1.65918648972537
13166,3.29981146617067
13167,3.352657233996
13168,2.4901248034185
13169,1.75367588930988
13170,2.7671054417264
13171,2.77530445674511
13172,2.5399674501964
13173,2.80751987002832
13174,3.4347152940571
13175,2.5721828634796
13176,1.81134769986275
13177,2.82477725227927
13178,3.45197267630805
13179,2.58944024573056
13180,1.83530066324568
13181,2.87771732123717
13182,3.50491274526595
13183,2.64238031468845
13184,1.89219616060085
13185,2.90562571301738
13186,3.53282113704616
13187,2.67028870646866
13188,2.93622686640236
13189,1.94787087898176
13190,2.96130043139829
13191,2.72596342484957
13192,3.59674860704309
13193,1.30088818644967
13194,2.07898073231748
13195,1.31889812369134
13196,2.95952310013665
13197,2.09699066955915
13198,2.14297520116979
13199,1.42379208979193
13200,3.06441706623724
13201,1.44832984022441
13202,2.22642238609222
13203,1.48252329783735
13204,2.49595285025388
13205,3.14908286728302
13206,1.51815413330151
13207,2.53158368571803
13208,3.15877910974681
13209,1.54949729238017
13210,2.56292684479669
13211,2.32758983824798
13212,2.5792992956947
13213,2.34396228914598
13214,1.59137794368307
13215,3.23200292012837
13216,3.2514328355897
13217,3.29111115557346
13218,2.42857872499596
13219,1.66366393521995
13220,2.67709348763648
13221,3.30428891166526
13222,2.44175648108776
13223,3.33102547274658
13224,2.46849304216908
13225,1.70229253187691
13226,2.71572208429343
13227,2.48038507774472
13228,1.72640940360128
13229,2.50450194946909
13230,1.75145739862099
13231,1.7763815544965
13232,3.41700653094181
13233,1.8015513801726
13234,2.81498093258912
13235,3.4421763566179
13236,1.83045928986238
13237,2.84388884227891
13238,3.47108426630769
13239,2.60855183573019
13240,3.50039799408232
13241,1.90475380767216
13242,2.91818336008868
13243,2.68284635353997
13244,2.97523184804841
13245,2.11269941747091
13246,1.35099740066136
13247,2.36442695307788
13248,2.99162237710666
13249,2.12908994652917
13250,1.37676030994696
13251,2.15485285581477
13252,1.40381973206675
13253,2.41724928448327
13254,3.04444470851205
13255,2.18191227793455
13256,1.44072291940669
13257,3.08134789585199
13258,2.21881546527449
13259,2.48385369481071
13260,2.26897186415736
13261,1.51549812098477
13262,2.52892767340129
13263,2.29359066685257
13264,1.54007179326774
13265,2.55350134568426
13266,2.31816433913554
13267,1.56344469311759
13268,2.57687424553412
13269,2.3415372389854
13270,2.60049961130687
13271,2.36516260475815
13272,2.607465042362
13273,3.23466046639078
13274,2.37212803581328
13275,2.64116130115228
13276,1.64224512840458
13277,2.65567468082111
13278,3.28287010484989
13279,2.42033767427239
13280,1.66841903911658
13281,1.69288098111911
13282,2.70631053353563
13283,3.33350595756441
13284,2.74903493547181
13285,2.51369792892309
13286,3.38065809752231
13287,2.51812566694481
13288,1.76503141585793
13289,2.54312396172574
13290,1.78649898463462
13291,2.79992853705114
13292,3.42712396107992
13293,2.56459153050243
13294,1.83520114964314
13295,2.84863070205967
13296,3.47582612608845
13297,3.50905582927832
13298,2.64652339870083
13299,3.52709392819656
13300,2.66456149761906
13301,1.32813585882198
13302,2.3415654112385
13303,2.10622840468978
13304,2.36985344928462
13305,2.9970488733134
13306,2.40035818999617
13307,2.41037707255929
13308,3.03757249658807
13309,2.17504006601057
13310,2.45264386789095
13311,3.07983929191973
13312,2.21730686134224
13313,1.47419654190138
13314,2.4876260943179
13315,3.11482151834668
13316,2.51632528656235
13317,3.14352071059113
13318,2.52869923000767
13319,3.15589465403645
13320,2.29336222345895
13321,1.53769877449513
13322,2.55112832691165
13323,3.17832375094043
13324,1.57208189341011
13325,1.59893150131761
13326,3.23955647776291
13327,2.39499969730567
13328,2.66938646793524
13329,2.43404946138652
13330,1.66484292903904
13331,2.67827248145557
13332,2.44293547490685
13333,2.70093079393053
13334,1.70758297353287
13335,2.72101252594939
13336,3.34820794997817
13337,2.48567551940067
13338,1.73426175934689
13339,3.37488673579219
13340,2.51235430521469
13341,1.76578515335787
13342,3.40641012980318
13343,1.80454759229075
13344,2.81797714470727
13345,2.58264013815856
13346,2.84338871824851
13347,3.47058414227729
13348,1.85661345519995
13349,2.63470600106776
13350,2.87057440670123
13351,2.63523740015251
13352,1.89085044425921
13353,2.90427999667574
13354,2.66894299012702
13355,3.00862772868928
13356,2.37490259021512
13357,3.0020980142439
13358,2.13956558366641
13359,2.15340678627427
13360,1.40565737561998
13361,2.18374992148778
13362,1.4372115995151
13363,3.0778365759604
13364,1.46642938213965
13365,3.10705435858495
13366,3.14061403856035
13367,1.52347667785077
13368,3.16410165429608
13369,2.56481081966625
13370,1.56700267337393
13371,1.5881346929784
13372,3.22875966942371
13373,2.36622723884621
13374,1.6125541123173
13375,2.62598366473382
13376,1.64465841059516
13377,2.42275095646297
13378,3.32499211734669
13379,2.46245968676919
13380,1.70480514995678
13381,2.75086681259305
13382,1.76515464479197
13383,3.4537974541447
13384,2.59126502356721
13385,2.84041553946369
13386,3.46761096349247
13387,1.85469667611326
13388,3.49532165255856
13389,1.88286288350299
13390,2.66095542937079
13391,1.91237555921559
13392,3.5530005356609
13393,1.9313610039212
13394,2.94479055633772
13395,2.709453549789
13396,1.36502556481415
13397,2.37845511723068
13398,3.00565054125946
13399,2.40286945859391
13400,1.39710965526022
13401,2.41053920767675
13402,1.42304932213963
13403,2.44608394358096
13404,2.48003340091787
13405,1.48359036786752
13406,2.26168291373533
13407,2.5500228519149
13408,3.17721827594368
13409,2.31468584536618
13410,2.57535282587527
13411,3.20254824990405
13412,2.34001581932655
13413,2.60554777233399
13414,3.23274319636277
13415,2.62502023056148
13416,3.25221565459026
13417,3.284556043965
13418,2.68598033716179
13419,1.70077573145391
13420,3.34140070789921
13421,2.72327583454499
13422,1.73413094359536
13423,2.51222348946317
13424,1.75979594450986
13425,2.77322549692638
13426,3.40042092095516
13427,2.80972920875199
13428,2.57439220220327
13429,1.81000941318708
13430,2.82343896560361
13431,1.84639363788707
13432,2.8598231903036
13433,2.62448618375488
13434,2.88912787899811
13435,3.51632330302689
13436,1.89303337587063
13437,2.90646292828716
13438,3.53365835231594
13439,1.92316419302591
13440,2.93659374544244
13441,3.56378916947122
13442,2.70125673889372
13443,2.96382791159933
13444,1.37705442415955
13445,2.39048397657607
13446,2.15514697002735
13447,2.4066270141163
13448,3.03382243814508
13449,1.42723265076222
13450,3.06785762720752
13451,2.20532519663003
13452,2.4741008970121
13453,3.09733291720115
13454,1.47786339454069
13455,2.49129294695721
13456,3.11848837098599
13457,1.563067594722
13458,3.2036925711673
13459,2.3411601405898
13460,2.58984849072164
13461,1.6054983804073
13462,2.61892793282383
13463,3.24612335685261
13464,1.6269676531955
13465,2.4050601990633
13466,3.30827147698341
13467,1.69023546653776
13468,3.33086044298307
13469,2.46832801240557
13470,2.69530143092312
13471,3.3224968549519
13472,2.4599644243744
13473,2.73012190517365
13474,2.49478489862493
13475,1.74150234819131
13476,3.38212732463662
13477,1.78934082257593
13478,3.42996579902124
13479,2.56743336844374
13480,2.83137593577947
13481,3.49234853159809
13482,2.62981610102059
13483,1.85551036499442
13484,2.86893991741095
13485,2.65973481311603
13486,2.923516448416
13487,3.55071187244478
13488,1.93253981664215
13489,2.94596936905868
13490,2.71063236250996
13491,2.39129596553191
13492,2.15595895898319
13493,1.40376771451266
13494,2.18186026038047
13495,1.42604825874594
13496,2.20414080461375
13497,2.4680421368438
13498,3.13208475409746
13499,2.26955232351997
13500,2.5168028253398
13501,3.14399824936858
13502,2.28146581879108
13503,1.53921956657909
13504,2.55264911899562
13505,1.58162445736615
13506,2.59505400978267
13507,2.35971700323396
13508,2.6178364248037
13509,3.24503184883248
13510,2.38249941825499
13511,2.63772386707647
13512,3.26491929110525
13513,1.64995362426899
13514,2.66338317668552
13515,3.2905786007143
13516,2.69205694616845
13517,3.31925237019723
13518,2.70848813638536
13519,3.33568356041414
13520,2.47315112983664
13521,2.49675206104568
13522,3.38516986641056
13523,2.78953648906362
13524,2.80993149342959
13525,3.43712691745837
13526,1.82536925959409
13527,2.83879881201061
13528,2.6034618054619
13529,1.86197581135759
13530,2.64006835722539
13531,2.90611712161538
13532,2.67078011506666
13533,1.91235177184986
13534,2.92578132426639
13535,3.55297674829517
13536,1.93452180562397
13537,2.71261435149178
13538,1.96763314215064
13539,2.98106269456716
13540,2.74572568801844
13541,1.98976213773135
13542,2.33852947636602
13543,3.00003951465791
13544,2.13750708408041
13545,1.37635764254129
13546,3.0169826189866
13547,2.40421777261405
13548,2.19931273208592
13549,2.47183455193642
13550,2.2364975453877
13551,3.1331032724463
13552,2.2705708418688
13553,1.50244747832532
13554,3.14307245477063
13555,2.30592873747241
13556,1.55306241306883
13557,2.56649196548536
13558,3.19368738951414
13559,2.33115495893664
13560,1.5786700139513
13561,2.59209956636782
13562,2.3567625598191
13563,1.61875649555069
13564,2.63218604796721
13565,3.25938147199599
13566,2.63425114904346
13567,3.26144657307224
13568,2.66841715045278
13569,2.43308014390407
13570,1.72039784590924
13571,2.73382739832576
13572,3.36102282235454
13573,2.49849039177705
13574,2.75957941286303
13575,1.7620644494901
13576,3.4026894259354
13577,1.77213068876122
13578,2.78556024117775
13579,3.41275566520653
13580,2.55022323462903
13581,2.82560855796885
13582,3.45280398199763
13583,2.59027155142013
13584,2.8440931361306
13585,3.48890696203149
13586,2.626374531454
13587,2.89918268226373
13588,3.52637810629251
13589,2.66384567571502
13590,1.91949709067964
13591,2.93292664309616
13592,2.69758963654744
13593,2.98218908501925
13594,2.41900959597
13595,3.04620501999878
13596,2.18367258942128
13597,1.4157318043409
13598,3.05635678078621
13599,2.19382435020871
13600,2.4689004245479
13601,2.23356341799918
13602,1.45943267327016
13603,2.47286222568669
13604,3.13112552540281
13605,1.5149885991512
13606,3.15561357559651
13607,2.29308114501901
13608,1.54316384562106
13609,1.56855255890034
13610,3.20917753534564
13611,1.60846081405521
13612,3.24908579050051
13613,2.64717532725487
13614,2.67221461823742
13615,2.4368776116887
13616,1.6754103699314
13617,2.68883992234792
13618,3.3160353463767
13619,1.70984261565191
13620,2.72327216806844
13621,3.35792083756074
13622,2.49538840698325
13623,1.74995055885606
13624,2.76338011127258
13625,3.39057553530136
13626,3.4087684006562
13627,2.7969381927086
13628,3.42413361673738
13629,2.56160118615988
13630,1.80483614743254
13631,3.44546112387784
13632,1.8294152330299
13633,2.84284478544643
13634,2.60750777889771
13635,1.85317180750242
13636,2.86660135991895
13637,3.49379678394773
13638,1.8622967225293
13639,2.64038926839711
13640,1.89614443585787
13641,2.9095739882744
13642,2.35661364014589
13643,1.36251460271312
13644,3.00313957915843
13645,2.4063940206783
13646,1.42101826110997
13647,2.43444781352649
13648,3.06164323755527
13649,1.45247537652567
13650,3.09310035297097
13651,1.49417428435281
13652,2.50760383676934
13653,2.27226683022062
13654,1.50856834214459
13655,2.52199789456111
13656,3.14919331858989
13657,2.2866608880124
13658,2.54280679204045
13659,3.19261611773208
13660,1.57171370622196
13661,2.34980625208977
13662,1.60435586639217
13663,3.24498084283748
13664,1.61540495600801
13665,3.28204435566453
13666,1.67647376921075
13667,3.31709874565606
13668,2.45456631507856
13669,1.68556322679774
13670,2.46365577266554
13671,2.74955009603252
13672,2.77504256180794
13673,3.40223798583672
13674,2.53970555525923
13675,2.78583056371391
13676,2.8204146170159
13677,1.82569112839784
13678,3.46631610484314
13679,2.60378367426564
13680,1.8555095927091
13681,2.86893914512562
13682,3.4961345691544
13683,3.52430747209348
13684,2.66177504151598
13685,1.91610488322019
13686,2.92953443563672
13687,2.694197429088
13688,1.94984951805884
13689,1.41142801210329
13690,1.42770106252372
13691,2.20579360839153
13692,2.46106340543322
13693,1.47852584579029
13694,2.49195539820682
13695,3.1191508222356
13696,2.2566183916581
13697,1.49700305439648
13698,2.27509560026428
13699,1.53743728876804
13700,2.55086684118456
13701,3.17806226521334
13702,2.31552983463585
13703,2.56798114136545
13704,2.33264413481674
13705,1.60129369994947
13706,3.24191867639477
13707,3.28318679097121
13708,2.42065436039372
13709,1.66078595230922
13710,2.43887849817702
13711,2.69577558645023
13712,2.46043857990152
13713,1.70346768007647
13714,2.716897232493
13715,3.34409265652178
13716,2.48156022594428
13717,1.73195887109631
13718,3.37258384754161
13719,2.51005141696411
13720,2.52078771014349
13721,1.74837231367349
13722,2.76180186609001
13723,3.38899729011879
13724,2.52646485954129
13725,1.79370301386791
13726,2.80713256628444
13727,2.60586216066747
13728,1.87667058076333
13729,2.89010013317985
13730,1.89338810193948
13731,2.67148064780729
13732,1.94026124001859
13733,2.71835378588639
13734,2.97336403416624
13735,2.73802702761752
13736,1.42109908268079
13737,2.43452863509731
13738,3.06172405912609
13739,3.08288940949447
13740,2.22035697891698
13741,1.46165803937041
13742,2.47508759178693
13743,3.10228301581571
13744,2.23975058523821
13745,3.1310829679736
13746,1.51829720680013
13747,2.53172675921665
13748,3.15892218324543
13749,2.29638975266793
13750,1.53529436338618
13751,2.5487239158027
13752,3.17591933983148
13753,2.31338690925398
13754,1.56961813523823
13755,2.34771068110604
13756,3.2362588940396
13757,2.37372646346211
13758,3.25353774000564
13759,1.64209844715505
13760,2.65552799957157
13761,3.28272342360035
13762,1.66175829778748
13763,1.68646825312135
13764,2.69989780553788
13765,3.32709322956666
13766,2.46456079898916
13767,2.49344441699515
13768,1.73760228538855
13769,3.37822726183386
13770,2.51569483125636
13771,2.56678351530335
13772,2.82699497748879
13773,3.45419040151757
13774,1.83538475967646
13775,2.61347730554427
13776,1.86622705221127
13777,2.87965660462779
13778,3.50685202865657
13779,1.89082622445668
13780,2.90425577687321
13781,3.53145120090199
13782,2.66891877032449
13783,2.92874450107313
13784,2.69340749452441
13785,1.92923109362931
13786,2.94266064604584
13787,3.59338963606662
13788,2.73085720548912
13789,1.38957445901297
13790,3.03019943545828
13791,1.42240738319812
13792,2.43583693561464
13793,1.44354126430756
13794,3.08416624075286
13795,2.48450562287642
13796,2.2491686163277
13797,1.50179218031974
13798,2.51522173273627
13799,1.52763760755273
13800,2.54106715996926
13801,2.30573015342054
13802,1.5446459955558
13803,2.55807554797233
13804,2.32273854142361
13805,2.59718756654398
13806,3.23705507455034
13807,1.60656225663703
13808,2.61999180905355
13809,2.65600997452123
13810,2.42067296797251
13811,1.66795214859397
13812,2.68138170101049
13813,1.71692290144446
13814,2.73035245386099
13815,2.49501544731227
13816,2.77627746270723
13817,3.40347288673601
13818,1.78557009972312
13819,2.56366264559093
13820,2.81838334201715
13821,3.44557876604593
13822,2.58304633546844
13823,2.86357132503571
13824,1.87935065254209
13825,1.90395576002424
13826,3.54458073646954
13827,2.68204830589204
13828,2.93659165323735
13829,3.56378707726613
13830,2.70125464668863
13831,1.95109837303945
13832,2.96452792545597
13833,1.97932331974808
13834,2.99275287216461
13835,1.41185012529334
13836,2.42527967770986
13837,3.05247510173864
13838,2.18994267116115
13839,3.08393774794292
13840,2.22140531736542
13841,1.47767474246873
13842,2.49110429488526
13843,3.11829971891404
13844,2.51699822672696
13845,2.28166122017825
13846,2.54273636230297
13847,1.53340789523822
13848,3.17403287168353
13849,2.59463902605044
13850,3.22183445007922
13851,2.35930201950173
13852,1.60655283869299
13853,2.61998239110951
13854,3.24717781513829
13855,2.3846453845608
13856,2.64548824798364
13857,3.27268367201242
13858,2.67070777389851
13859,3.29790319792729
13860,1.66912602929982
13861,3.30975100574512
13862,2.70800069078375
13863,2.47266368423504
13864,2.73944325033998
13865,3.36663867436876
13866,1.75082740575348
13867,2.76425695817
13868,2.52891995162129
13869,1.76156135540208
13870,2.77499090781861
13871,3.43338087807226
13872,2.84838205082762
13873,2.6130450442789
13874,1.84297171024376
13875,2.85640126266028
13876,3.48359668668906
13877,2.66334418729202
13878,1.90117292601716
13879,3.55692094198438
13880,2.69438851140689
13881,1.9317975530859
13882,2.94522710550242
13883,3.60325143096731
13884,2.74071900038982
13885,2.00855894236309
13886,3.02198849477962
13887,2.7866514882309
13888,1.31941315384132
13889,2.33284270625785
13890,2.96003813028663
13891,1.34278976934306
13892,2.35621932175958
13893,1.38836241632813
13894,2.40179196874465
13895,2.16645496219593
13896,1.40922197809785
13897,3.04984695454316
13898,2.18731452396566
13899,2.43909611182999
13900,2.20375910528127
13901,1.45174306971827
13902,2.26341273258488
13903,2.51827734055034
13904,2.28294033400163
13905,1.52207722342175
13906,1.57992886407883
13907,3.22055384052414
13908,2.35802140994664
13909,2.61279502750603
13910,2.37745802095731
13911,1.63360360691643
13912,2.64703315933296
13913,2.41169615278424
13914,1.64979582288211
13915,2.66322537529864
13916,2.42788836874992
13917,2.68771644302933
13918,2.7129722780843
13919,2.47763527153558
13920,2.74674350897669
13921,1.76040228346898
13922,3.40102725991429
13923,2.53849482933679
13924,2.55837025415326
13925,3.44119780659335
13926,2.84506121917179
13927,2.60972421262307
13928,2.8590032547253
13929,3.48619867875408
13930,2.62366624817658
13931,2.88979149500275
13932,3.51698691903153
13933,1.90438139279038
13934,2.9178109452069
13935,3.54500636923568
13936,1.34602821321305
13937,2.12412075908085
13938,2.39075122446945
13939,3.01794664849823
13940,2.15541421792073
13941,1.37527586675157
13942,2.3887054191681
13943,2.15336841261938
13944,1.41957321177976
13945,2.19766575764757
13946,2.22209808605936
13947,3.10850123069808
13948,1.49027011228042
13949,3.13089508872573
13950,2.26836265814823
13951,1.53428563119449
13952,1.55296788307401
13953,2.56639743549053
13954,2.33106042894181
13955,1.58601935981936
13956,2.59944891223588
13957,3.25237529426551
13958,2.38984286368802
13959,2.61295199562077
13960,3.24014741964955
13961,1.69594309856149
13962,3.33656807500679
13963,2.4740356444293
13964,2.75269946978191
13965,3.37989489381069
13966,2.51736246323319
13967,3.36558352873492
13968,2.50305109815743
13969,1.7594594522153
13970,3.4000844286606
13971,2.5375519980831
13972,2.90815679883729
13973,2.67281979228857
13974,2.54632734938304
13975,1.79584725639345
13976,2.80927680880997
13977,3.43647223283875
13978,2.57393980226126
13979,1.81537364034241
13980,2.82880319275894
13981,3.45599861678772
13982,1.86418984469763
13983,3.50481482114293
13984,1.32207404755165
13985,2.33550359996818
13986,2.96269902399696
13987,2.10016659341946
13988,1.35165200988628
13989,2.12974455575409
13990,3.02442661375601
13991,2.16189418317852
13992,2.40866383572305
13993,3.03585925975183
13994,2.17332682917433
13995,1.39470548479228
13996,2.40813503720881
13997,1.49202192138427
13998,2.5054514738008
13999,1.50072777687205
14000,2.27882032273986
14001,1.54914786229295
14002,3.19810176128252
14003,2.61507074251587
14004,3.24226616654465
14005,2.37973373596715
14006,1.61466331168435
14007,3.25528828812966
14008,2.39275585755216
14009,1.55338446588887
14010,2.33147701175667
14011,2.6564260026435
14012,2.42108899609478
14013,1.71769978121289
14014,3.35832475765819
14015,1.73171689628882
14016,2.74514644870535
14017,2.50980944215663
14018,1.78009579214288
14019,2.55818833801069
14020,1.81068131941476
14021,2.82323227379504
14022,3.45042769782382
14023,3.49145014259968
14024,2.62891771202219
14025,2.89100515277673
14026,2.65566814622801
14027,2.6833793173199
14028,1.93054946078609
14029,3.5711744372314
14030,2.7086420066539
14031,2.17083697262819
14032,2.44847868406696
14033,3.07567410809574
14034,2.47347932237866
14035,3.10067474640744
14036,2.49285719407042
14037,2.25752018752171
14038,1.49338697657178
14039,2.50681652898831
14040,2.27147952243959
14041,1.5686311454268
14042,3.2092561218721
14043,2.3467236912946
14044,1.59407391096343
14045,2.60750346337996
14046,3.23469888740874
14047,2.64837602108878
14048,1.6685552077496
14049,2.46842425036733
14050,3.33569584466278
14051,1.71347896394305
14052,2.72690851635957
14053,3.35410394038835
14054,2.49157150981085
14055,2.75926349204225
14056,3.38645891607103
14057,2.52392648549353
14058,3.41299667619722
14059,1.78826385861668
14060,2.80169341103321
14061,1.8188419153281
14062,3.4594668917734
14063,2.84713931052328
14064,2.58630498934877
14065,1.88792755963828
14066,2.9013571120548
14067,2.9286072855671
14068,3.55580270959588
14069,1.93335385953334
14070,3.57397883597864
14071,2.71144640540115
14072,1.38934405530545
14073,3.02996903175076
14074,2.16743660117326
14075,2.42385686539259
14076,3.05105228942137
14077,1.43294694408788
14078,2.4463764965044
14079,2.21103948995568
14080,2.47663336503066
14081,3.10382878905944
14082,2.24129635848195
14083,2.48905974489689
14084,3.11625516892567
14085,3.13252187677559
14086,1.54181762305119
14087,1.55568987171786
14088,2.56911942413438
14089,3.19631484816316
14090,2.33378241758567
14091,1.58953758504643
14092,3.23016256149173
14093,2.39006981918789
14094,1.66151980099492
14095,2.67494935341144
14096,2.43961234686273
14097,1.66092890357414
14098,2.67435845599066
14099,1.68964368719456
14100,1.71258824105181
14101,2.49068078691961
14102,3.36673370033629
14103,2.50420126975879
14104,2.77943983591303
14105,3.40663525994181
14106,2.54410282936431
14107,1.77335308091454
14108,2.78678263333106
14109,3.41397805735984
14110,2.55144562678234
14111,1.81809924871702
14112,3.45872422516232
14113,2.59619179458483
14114,2.85389635898959
14115,3.48109178301837
14116,2.61855935244088
14117,1.84100284733248
14118,3.48162782377778
14119,1.87727424614543
14120,2.89070379856195
14121,2.65536679201324
14122,3.53516931903732
14123,2.67263688845983
14124,1.92266553680451
14125,3.04109459574078
14126,3.07522663154079
14127,1.44575046190907
14128,2.22384300777687
14129,2.49325331080669
14130,1.5052191672188
14131,3.1458441436641
14132,1.54448281902528
14133,2.32257536489309
14134,1.55288273342591
14135,2.56631228584243
14136,2.33097527929371
14137,1.58117077147203
14138,2.59460032388855
14139,1.60594147461261
14140,2.38403402048042
14141,1.63128048765311
14142,2.64471004006963
14143,1.6562203781581
14144,2.66964993057462
14145,2.69804406464766
14146,2.46270705809894
14147,3.34859706555752
14148,1.72790253607441
14149,3.36852751251972
14150,2.50599508194222
14151,1.74449153104483
14152,3.38511650749013
14153,2.52258407691264
14154,1.78366463246616
14155,3.42428960891147
14156,2.57949307104442
14157,1.84346206515218
14158,2.85689161756871
14159,3.48408704159749
14160,2.62155461101999
14161,1.88826856670748
14162,2.901698119124
14163,2.66636111257529
14164,1.93775799670303
14165,2.95118754911956
14166,2.98546510803479
14167,2.01976742813402
